Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.152 [0.991,1.338]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,"1.145 [0.988,1.327]",1.000,,Cholesteryl Esters in VLDL
Total-CE,"1.131 [0.962,1.330]",1.000,,Total-Esterified Cholesterol
LDL-CE,"1.117 [0.959,1.301]",1.000,,Cholesteryl Esters in LDL
HDL-CE,"1.023 [0.867,1.207]",1.000,,Cholesteryl Esters in HDL
L-LDL-C%,"0.992 [0.839,1.173]",1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,"0.913 [0.758,1.099]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-FC%,"0.896 [0.763,1.052]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,"0.862 [0.736,1.009]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-PL%,"0.815 [0.708,0.939]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
