Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"0.094 [0.032,0.155]",1.000,,Total-Cholesterol
Remnant-C,"0.090 [0.031,0.148]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.085 [0.026,0.144]",1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,"0.063 [0.006,0.120]",1.000,,VLDL Cholesterol
M-LDL-FC%,"0.043 [-0.025,0.110]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,"-0.014 [-0.073,0.044]",1.000,,Valine
Total-BCAA,"-0.025 [-0.082,0.033]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,"-0.027 [-0.081,0.028]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,"-0.027 [-0.084,0.030]",1.000,,Leucine
Ile,"-0.044 [-0.100,0.012]",1.000,,Isoleucine
