Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.186 [0.122,0.251]",0.004,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.163 [0.102,0.224]",0.036,*,Docosahexaenoic Acid
Omega-3%,"0.150 [0.089,0.211]",0.298,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-FC,"0.099 [0.041,0.158]",1.000,,Free Cholesterol in HDL
M-LDL-FC%,"0.069 [0.003,0.135]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-BCAA,"-0.007 [-0.066,0.051]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Non-HDL-C,"-0.012 [-0.071,0.047]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,"-0.015 [-0.075,0.045]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,"-0.027 [-0.084,0.031]",1.000,,Apolipoprotein B
ApoB/ApoA1,"-0.070 [-0.129,-0.012]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
