Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-C%,"1.056 [0.959,1.164]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"1.056 [0.958,1.163]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-FC%,"1.032 [0.935,1.138]",1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,"1.018 [0.934,1.110]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
IDL-TG%,"1.011 [0.931,1.098]",1.000,,Triglycerides to Total-Lipids in IDL percentage
HDL-C,"0.984 [0.904,1.072]",1.000,,HDL Cholesterol
M-VLDL-TG%,"0.966 [0.893,1.046]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,"0.960 [0.889,1.036]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"0.958 [0.886,1.034]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"0.956 [0.885,1.033]",1.000,,LDL Cholesterol
