Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"0.179 [0.106,0.251]",0.311,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,"0.137 [0.080,0.194]",0.525,,Phospholipids to Total-Lipids in Large VLDL percentage
VLDL-C,"0.041 [-0.021,0.103]",1.000,,VLDL Cholesterol
ApoB,"0.007 [-0.056,0.071]",1.000,,Apolipoprotein B
Remnant-C,"0.000 [-0.064,0.064]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LA,"-0.006 [-0.071,0.059]",1.000,,Linoleic Acid
Omega-6,"-0.009 [-0.074,0.057]",1.000,,Omega-6 Fatty Acids
Omega-3,"-0.041 [-0.105,0.022]",1.000,,Omega-3 Fatty Acids
Unsaturation,"-0.168 [-0.237,-0.099]",0.479,,Degree of Unsaturation
PUFA/MUFA,"-0.184 [-0.257,-0.110]",0.255,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
