Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"1.065 [1.028,1.103]",1.000,,Apolipoprotein B
Non-HDL-C,"1.063 [1.025,1.102]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"1.060 [1.023,1.100]",1.000,,Clinical LDL Cholesterol
LDL-C,"1.056 [1.019,1.095]",1.000,,LDL Cholesterol
M-LDL-FC%,"1.006 [0.967,1.047]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.997 [0.961,1.035]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
PUFA/MUFA,"0.997 [0.957,1.039]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-PL%,"0.997 [0.963,1.032]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
HDL-C,"0.991 [0.952,1.030]",1.000,,HDL Cholesterol
HDL-CE,"0.986 [0.948,1.026]",1.000,,Cholesteryl Esters in HDL
