Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3,"1.076 [1.048,1.104]",0.009,**,Omega-3 Fatty Acids
DHA,"1.066 [1.039,1.095]",0.440,,Docosahexaenoic Acid
PUFA,"1.065 [1.037,1.094]",0.800,,Polyunsaturated Fatty Acids
VLDL-C,"1.033 [1.008,1.060]",1.000,,VLDL Cholesterol
HDL-CE,"1.016 [0.988,1.044]",1.000,,Cholesteryl Esters in HDL
L-HDL-PL%,"0.991 [0.961,1.022]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.990 [0.958,1.022]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,"0.984 [0.952,1.016]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-FC%,"0.974 [0.948,1.001]",1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,"0.972 [0.944,1.000]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
