Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.057 [-0.033,0.147]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LA,"0.053 [-0.036,0.142]",1.000,,Linoleic Acid
Omega-3,"0.033 [-0.055,0.121]",1.000,,Omega-3 Fatty Acids
MUFA,"0.026 [-0.067,0.119]",1.000,,Monounsaturated Fatty Acids
DHA,"0.020 [-0.070,0.110]",1.000,,Docosahexaenoic Acid
VLDL-CE,"-0.000 [-0.085,0.085]",1.000,,Cholesteryl Esters in VLDL
HDL-CE,"-0.014 [-0.108,0.080]",1.000,,Cholesteryl Esters in HDL
LDL-CE,"-0.027 [-0.114,0.060]",1.000,,Cholesteryl Esters in LDL
Total-CE,"-0.031 [-0.123,0.061]",1.000,,Total-Esterified Cholesterol
M-LDL-FC%,"-0.047 [-0.146,0.052]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
