Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Non-HDL-C,"0.063 [-0.020,0.146]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"0.062 [-0.020,0.144]",1.000,,LDL Cholesterol
Remnant-C,"0.060 [-0.021,0.142]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"0.055 [-0.031,0.141]",1.000,,Total-Cholesterol
M-LDL-TG%,"0.017 [-0.068,0.102]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"-0.004 [-0.084,0.076]",1.000,,Valine
Total-BCAA,"-0.018 [-0.097,0.062]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-C,"-0.018 [-0.104,0.067]",1.000,,HDL Cholesterol
HDL-CE,"-0.019 [-0.105,0.067]",1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,"-0.074 [-0.165,0.016]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
