Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-VLDL-FC%,"1.094 [1.056,1.133]",0.164,,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
M-LDL-FC%,"1.052 [1.010,1.096]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,"1.020 [0.982,1.058]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"1.018 [0.981,1.057]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"1.016 [0.977,1.057]",1.000,,Total-Cholesterol
M-LDL-TG%,"0.971 [0.934,1.008]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,"0.956 [0.919,0.994]",1.000,,Monounsaturated Fatty Acids
MUFA%,"0.938 [0.900,0.978]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"0.936 [0.900,0.973]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
GlycA,"0.884 [0.849,0.920]",2.864e-04,***,Glycoprotein Acetyls
