Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,"1.098 [1.018,1.184]",1.000,,Total-Esterified Cholesterol
LDL-CE,"1.072 [0.998,1.151]",1.000,,Cholesteryl Esters in LDL
M-LDL-TG%,"1.067 [0.993,1.146]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-CE,"1.064 [0.993,1.141]",1.000,,Cholesteryl Esters in VLDL
DHA%,"1.046 [0.968,1.130]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-VLDL-C%,"0.993 [0.927,1.064]",1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,"0.975 [0.901,1.054]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,"0.973 [0.900,1.052]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-FC%,"0.973 [0.914,1.036]",1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,"0.872 [0.816,0.932]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
