Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Clinical LDL-C,"1.086 [1.034,1.140]",1.000,,Clinical LDL Cholesterol
ApoB,"1.085 [1.035,1.138]",1.000,,Apolipoprotein B
ApoB/ApoA1,"1.071 [1.021,1.123]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoA1,"1.007 [0.958,1.057]",1.000,,Apolipoprotein A1
M-LDL-FC%,"1.005 [0.953,1.060]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
His,"0.991 [0.947,1.037]",1.000,,Histidine
Gln,"0.982 [0.938,1.028]",1.000,,Glutamine
M-HDL-C%,"0.970 [0.920,1.022]",1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-TG%,"0.966 [0.920,1.014]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-CE%,"0.963 [0.915,1.014]",1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
