Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,"0.070 [0.012,0.129]",1.000,,Free Cholesterol in HDL
Total-FA,"0.038 [-0.021,0.098]",1.000,,Total-Fatty Acids
Albumin,"0.024 [-0.034,0.082]",1.000,,Albumin
Unsaturation,"0.021 [-0.043,0.086]",1.000,,Degree of Unsaturation
M-VLDL-TG%,"0.018 [-0.041,0.077]",1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
LDL-C,"-0.005 [-0.062,0.053]",1.000,,LDL Cholesterol
Non-HDL-C,"-0.005 [-0.063,0.053]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"-0.008 [-0.067,0.050]",1.000,,Clinical LDL Cholesterol
M-LDL-FC%,"-0.008 [-0.074,0.057]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,"-0.017 [-0.074,0.040]",1.000,,Apolipoprotein B
