Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-FC%,"0.081 [-0.013,0.175]",1.000,,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-FC%,"0.077 [-0.023,0.177]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.038 [-0.079,0.154]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.022 [-0.093,0.138]",1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,"0.017 [-0.092,0.126]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
HDL-CE,"-0.046 [-0.139,0.046]",1.000,,Cholesteryl Esters in HDL
M-LDL-TG%,"-0.052 [-0.143,0.039]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Remnant-C,"-0.069 [-0.158,0.020]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"-0.069 [-0.163,0.025]",1.000,,Total-Cholesterol
VLDL-C,"-0.077 [-0.164,0.010]",1.000,,VLDL Cholesterol
