Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,"1.079 [1.034,1.127]",1.000,,LDL Cholesterol
Non-HDL-C,"1.078 [1.032,1.126]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"1.077 [1.031,1.125]",1.000,,Clinical LDL Cholesterol
HDL-C,"1.026 [0.980,1.075]",1.000,,HDL Cholesterol
M-LDL-FC%,"1.013 [0.965,1.062]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,"0.998 [0.952,1.046]",1.000,,Degree of Unsaturation
M-LDL-PL%,"0.997 [0.958,1.038]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,"0.997 [0.955,1.042]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.989 [0.944,1.036]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,"0.973 [0.930,1.018]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
