Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"1.116 [1.017,1.224]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
SFA%,"1.007 [0.927,1.094]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,"1.004 [0.925,1.090]",1.000,,Docosahexaenoic Acid
Unsaturation,"1.003 [0.920,1.094]",1.000,,Degree of Unsaturation
LA,"1.002 [0.925,1.086]",1.000,,Linoleic Acid
ApoA1,"0.999 [0.921,1.084]",1.000,,Apolipoprotein A1
VLDL-C,"0.981 [0.908,1.061]",1.000,,VLDL Cholesterol
Total-BCAA,"0.971 [0.896,1.052]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"0.969 [0.894,1.050]",1.000,,Valine
M-LDL-TG%,"0.937 [0.863,1.017]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
