Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-C,"1.026 [0.996,1.057]",1.000,,Total-Cholesterol
Remnant-C,"1.024 [0.995,1.054]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.023 [0.994,1.053]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"1.020 [0.991,1.050]",1.000,,LDL Cholesterol
M-LDL-TG%,"1.003 [0.974,1.033]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ile,"0.997 [0.969,1.026]",1.000,,Isoleucine
Omega-6/Omega-3,"0.990 [0.960,1.020]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Tyr,"0.980 [0.953,1.008]",1.000,,Tyrosine
Phe,"0.972 [0.945,1.000]",1.000,,Phenylalanine
M-LDL-FC%,"0.967 [0.937,0.998]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
