Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"1.030 [0.974,1.088]",1.000,,Apolipoprotein B
Non-HDL-C,"1.020 [0.964,1.079]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-PL%,"1.015 [0.962,1.070]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-C,"1.014 [0.959,1.073]",1.000,,LDL Cholesterol
Clinical LDL-C,"1.009 [0.954,1.068]",1.000,,Clinical LDL Cholesterol
DHA%,"0.997 [0.938,1.060]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.983 [0.928,1.041]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,"0.982 [0.923,1.045]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.942 [0.884,1.003]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.941 [0.885,1.000]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
