Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"1.088 [1.000,1.184]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"1.084 [0.996,1.180]",1.000,,Total-Cholesterol Minus HDL-C
Total-C,"1.080 [0.989,1.180]",1.000,,Total-Cholesterol
LDL-C,"1.074 [0.987,1.168]",1.000,,LDL Cholesterol
M-LDL-FC%,"1.071 [0.973,1.178]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.985 [0.905,1.073]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,"0.983 [0.909,1.063]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoA1,"0.978 [0.896,1.067]",1.000,,Apolipoprotein A1
MUFA%,"0.972 [0.885,1.067]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"0.961 [0.880,1.049]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
