Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Pyruvate,"1.272 [1.168,1.384]",0.006,**,Pyruvate
MUFA%,"1.073 [0.964,1.194]",1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,"1.068 [0.970,1.176]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,"1.062 [0.960,1.175]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,"1.000 [0.906,1.104]",1.000,,Docosahexaenoic Acid
LDL-C,"0.996 [0.904,1.096]",1.000,,LDL Cholesterol
Non-HDL-C,"0.986 [0.896,1.086]",1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,"0.984 [0.894,1.083]",1.000,,Clinical LDL Cholesterol
Remnant-C,"0.979 [0.890,1.077]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,"0.954 [0.860,1.058]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
