Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,"0.079 [0.014,0.144]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,"0.077 [0.020,0.134]",1.000,,Albumin
HDL-FC,"0.069 [0.010,0.128]",1.000,,Free Cholesterol in HDL
LDL-FC,"0.012 [-0.044,0.069]",1.000,,Free Cholesterol in LDL
Total-FC,"0.003 [-0.055,0.060]",1.000,,Total-Free Cholesterol
LDL-C,"-0.001 [-0.058,0.056]",1.000,,LDL Cholesterol
ApoB,"-0.028 [-0.083,0.028]",1.000,,Apolipoprotein B
M-LDL-TG%,"-0.054 [-0.114,0.005]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"-0.067 [-0.124,-0.010]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
GlycA,"-0.144 [-0.204,-0.084]",0.601,,Glycoprotein Acetyls
