Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,"1.068 [1.030,1.107]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,"1.064 [1.024,1.106]",1.000,,Total-Cholesterol
Non-HDL-C,"1.063 [1.025,1.103]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"1.054 [1.017,1.093]",1.000,,LDL Cholesterol
M-LDL-TG%,"1.004 [0.967,1.041]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,"0.988 [0.950,1.028]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,"0.979 [0.937,1.023]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.978 [0.940,1.018]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.976 [0.933,1.021]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-LDL-PL%,"0.967 [0.936,1.000]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
