Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"0.067 [0.011,0.123]",1.000,,Docosahexaenoic Acid
Omega-3,"0.023 [-0.032,0.078]",1.000,,Omega-3 Fatty Acids
M-LDL-FC%,"0.017 [-0.046,0.081]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,"0.004 [-0.053,0.061]",1.000,,Linoleic Acid
PUFA,"0.000 [-0.057,0.058]",1.000,,Polyunsaturated Fatty Acids
M-VLDL-FC%,"-0.012 [-0.075,0.051]",1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,"-0.013 [-0.070,0.044]",1.000,,LDL Cholesterol
Non-HDL-C,"-0.020 [-0.078,0.038]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.025 [-0.082,0.033]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"-0.040 [-0.095,0.016]",1.000,,VLDL Cholesterol
