Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA%,"0.090 [0.015,0.165]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,"0.067 [-0.005,0.140]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.036 [-0.027,0.098]",1.000,,Docosahexaenoic Acid
M-LDL-FC%,"0.022 [-0.048,0.092]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA,"0.000 [-0.062,0.062]",1.000,,Linoleic Acid
Leu,"-0.015 [-0.075,0.045]",1.000,,Leucine
Ile,"-0.019 [-0.076,0.039]",1.000,,Isoleucine
Total-BCAA,"-0.029 [-0.088,0.030]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-TG%,"-0.039 [-0.103,0.025]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,"-0.040 [-0.100,0.020]",1.000,,Valine
