Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
PUFA/MUFA,"0.195 [0.086,0.304]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.117 [0.010,0.224]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,"0.043 [-0.053,0.140]",1.000,,Cholesteryl Esters in HDL
HDL-C,"0.036 [-0.061,0.132]",1.000,,HDL Cholesterol
Total-BCAA,"0.005 [-0.092,0.102]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-PL%,"-0.012 [-0.099,0.075]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"-0.030 [-0.122,0.062]",1.000,,Clinical LDL Cholesterol
Remnant-C,"-0.042 [-0.134,0.050]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,"-0.042 [-0.135,0.050]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"-0.043 [-0.135,0.048]",1.000,,LDL Cholesterol
