Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.08 [0.95-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Leu,1.04 [0.91-1.20],1.000,,Leucine
Ile,1.04 [0.91-1.19],1.000,,Isoleucine
Phe,1.03 [0.90-1.17],1.000,,Phenylalanine
Total-BCAA,1.02 [0.89-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.94 [0.82-1.07],1.000,,VLDL Cholesterol
Remnant-C,0.87 [0.76-1.00],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.85 [0.73-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.85 [0.73-0.98],1.000,,Cholesteryl Esters in HDL
Total-C,0.83 [0.72-0.95],1.000,,Total-Cholesterol
