Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,1.15 [0.98-1.34],1.000,,Creatinine
Albumin,1.14 [1.00-1.31],1.000,,Albumin
M-LDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.01 [0.88-1.16],1.000,,Free Cholesterol in HDL
Citrate,1.00 [0.88-1.14],1.000,,Citrate
VLDL-C,0.96 [0.84-1.09],1.000,,VLDL Cholesterol
LDL-CE,0.94 [0.82-1.07],1.000,,Cholesteryl Esters in LDL
Total-C,0.93 [0.81-1.07],1.000,,Total-Cholesterol
Remnant-C,0.93 [0.82-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.89 [0.77-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
