Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.63 [1.41-1.89],1.055e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-TG%,1.59 [1.36-1.86],7.753e-04,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.59 [1.37-1.84],1.108e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.58 [1.36-1.84],3.650e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.56 [1.36-1.78],6.087e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.54 [1.33-1.79],0.003,**,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-CE%,0.72 [0.63-0.81],0.044,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.69 [0.61-0.79],0.017,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.69 [0.60-0.78],0.004,**,Cholesterol to Total-Lipids in Small LDL percentage
Clinical LDL-C,0.68 [0.59-0.78],0.020,*,Clinical LDL Cholesterol
Total-C,0.67 [0.58-0.78],0.039,*,Total-Cholesterol
Total-CE,0.67 [0.58-0.78],0.035,*,Total-Esterified Cholesterol
S-VLDL-PL%,0.67 [0.58-0.78],0.023,*,Phospholipids to Total-Lipids in Small VLDL percentage
IDL-FC,0.67 [0.57-0.78],0.046,*,Free Cholesterol in IDL
IDL-P,0.67 [0.57-0.78],0.043,*,Concentration of IDL Particles
M-LDL-C%,0.66 [0.59-0.75],6.886e-06,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-FC%,0.66 [0.58-0.76],0.003,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-L,0.66 [0.57-0.76],0.008,**,Total-Lipids in IDL
IDL-C,0.63 [0.55-0.73],3.662e-04,***,Cholesterol in IDL
IDL-CE,0.63 [0.54-0.73],1.899e-04,***,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.62 [0.54-0.71],4.205e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.62 [0.54-0.71],7.298e-07,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.62 [0.54-0.70],1.895e-08,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.60 [0.53-0.68],1.792e-09,***,Cholesteryl Esters to Total-Lipids in IDL percentage
