Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.12 [1.04-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.08 [0.99-1.18],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-TG%,1.03 [0.96-1.11],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG%,1.03 [0.94-1.12],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.02 [0.94-1.11],1.000,,Glutamine
HDL-C,0.93 [0.85-1.02],1.000,,HDL Cholesterol
M-LDL-FC%,0.93 [0.85-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.85 [0.79-0.93],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.85 [0.79-0.93],1.000,,LDL Cholesterol
Non-HDL-C,0.85 [0.79-0.92],1.000,,Total-Cholesterol Minus HDL-C
