Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-CE%,1.20 [0.99-1.45],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-FC%,1.17 [0.94-1.46],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,1.15 [0.93-1.43],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-FC%,1.02 [0.80-1.29],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-CE%,1.01 [0.83-1.24],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-TG%,0.95 [0.78-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.93 [0.77-1.13],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.92 [0.76-1.11],1.000,,VLDL Cholesterol
Total-C,0.90 [0.74-1.10],1.000,,Total-Cholesterol
Remnant-C,0.90 [0.75-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
