Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [1.02-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-3%,1.03 [0.97-1.09],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.03 [0.96-1.09],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,1.01 [0.95-1.07],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA,1.00 [0.95-1.06],1.000,,Monounsaturated Fatty Acids
HDL-C,0.97 [0.92-1.03],1.000,,HDL Cholesterol
ApoB,0.94 [0.89-0.99],1.000,,Apolipoprotein B
LDL-C,0.92 [0.88-0.98],1.000,,LDL Cholesterol
Clinical LDL-C,0.92 [0.87-0.97],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.92 [0.86-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
