Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.09-1.41],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.10 [0.96-1.25],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.09 [0.95-1.24],1.000,,VLDL Cholesterol
ApoB,1.01 [0.89-1.16],1.000,,Apolipoprotein B
Remnant-C,1.00 [0.88-1.15],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.97 [0.84-1.10],1.000,,Cholesteryl Esters in LDL
Total-CE,0.91 [0.79-1.05],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.81 [0.71-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.80 [0.68-0.93],1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,0.74 [0.64-0.86],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
