Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.17 [1.14-1.19],3.453e-37,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.14-1.19],2.326e-35,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.12-1.17],1.620e-31,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.13 [1.10-1.15],1.023e-20,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.13 [1.10-1.15],5.520e-22,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.11 [1.09-1.14],2.575e-17,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-HDL-PL%,1.11 [1.08-1.14],2.028e-13,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.11 [1.08-1.13],7.267e-15,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-PL%,1.11 [1.08-1.13],2.358e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
L-HDL-PL%,1.11 [1.08-1.13],4.156e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,1.10 [1.08-1.13],1.205e-10,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-VLDL-TG%,1.10 [1.07-1.12],4.720e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-PL%,1.09 [1.06-1.11],4.587e-10,***,Phospholipids to Total-Lipids in IDL percentage
GlycA,1.08 [1.06-1.11],2.432e-06,***,Glycoprotein Acetyls
S-HDL-TG%,1.07 [1.04-1.09],6.786e-04,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG,1.06 [1.04-1.08],8.518e-04,***,Triglycerides in Medium HDL
M-HDL-TG%,1.06 [1.04-1.09],0.014,*,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.06 [1.04-1.08],0.007,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
VLDL-CE,0.95 [0.93-0.97],0.042,*,Cholesteryl Esters in VLDL
Tyr,0.95 [0.93-0.97],0.048,*,Tyrosine
XS-VLDL-C,0.94 [0.93-0.96],0.011,*,Cholesterol in Very Small VLDL
Omega-6,0.94 [0.92-0.96],0.023,*,Omega-6 Fatty Acids
PUFA,0.94 [0.92-0.96],0.013,*,Polyunsaturated Fatty Acids
Sc-ala,0.94 [0.92-0.96],0.004,**,Spectrometer-corrected alanine
S-HDL-FC%,0.94 [0.92-0.96],0.003,**,Free Cholesterol to Total-Lipids in Small HDL percentage
Total-BCAA,0.94 [0.92-0.96],0.007,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-FC,0.94 [0.92-0.96],2.326e-04,***,Free Cholesterol in Medium VLDL
S-VLDL-FC,0.94 [0.92-0.96],1.924e-04,***,Free Cholesterol in Small VLDL
Total-L,0.94 [0.92-0.96],0.002,**,Total-Lipids in Lipoprotein Particles
LA,0.94 [0.92-0.96],9.972e-04,***,Linoleic Acid
XS-VLDL-CE,0.94 [0.92-0.96],9.775e-05,***,Cholesteryl Esters in Very Small VLDL
ApoB/ApoA1,0.94 [0.92-0.96],2.184e-04,***,Apolipoprotein B to Apolipoprotein A1 ratio
L-HDL-FC%,0.93 [0.91-0.95],0.003,**,Free Cholesterol to Total-Lipids in Large HDL percentage
M-HDL-CE%,0.93 [0.91-0.95],1.310e-05,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XL-VLDL-C%,0.93 [0.91-0.95],2.422e-06,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
Citrate,0.93 [0.91-0.95],6.293e-07,***,Citrate
Val,0.93 [0.91-0.95],1.492e-06,***,Valine
SM,0.92 [0.90-0.95],4.460e-07,***,Sphingomyelins
S-LDL-P,0.92 [0.90-0.94],7.315e-09,***,Concentration of Small LDL Particles
Albumin,0.92 [0.90-0.94],2.345e-08,***,Albumin
L-LDL-P,0.92 [0.90-0.94],4.540e-09,***,Concentration of Large LDL Particles
XL-VLDL-CE%,0.92 [0.90-0.94],7.185e-08,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.92 [0.90-0.94],2.571e-09,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XL-HDL-C%,0.92 [0.90-0.94],2.190e-05,***,Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6%,0.92 [0.90-0.94],8.019e-07,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.92 [0.90-0.94],9.208e-10,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-HDL-FC%,0.92 [0.90-0.94],1.339e-05,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-C%,0.92 [0.90-0.94],6.977e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
LDL-P,0.92 [0.90-0.94],2.942e-10,***,Concentration of LDL Particles
ApoB,0.92 [0.90-0.94],1.256e-10,***,Apolipoprotein B
M-VLDL-C,0.92 [0.90-0.94],4.923e-11,***,Cholesterol in Medium VLDL
M-LDL-CE,0.92 [0.90-0.94],1.445e-10,***,Cholesteryl Esters in Medium LDL
S-LDL-CE,0.92 [0.90-0.94],5.433e-11,***,Cholesteryl Esters in Small LDL
M-VLDL-PL%,0.92 [0.90-0.94],1.415e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-P,0.92 [0.90-0.94],3.108e-11,***,Concentration of Medium LDL Particles
Unsaturation,0.92 [0.89-0.94],3.676e-09,***,Degree of Unsaturation
IDL-PL,0.91 [0.90-0.93],1.166e-11,***,Phospholipids in IDL
L-HDL-CE%,0.91 [0.89-0.94],4.106e-08,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
S-HDL-CE%,0.91 [0.89-0.93],1.724e-12,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Total-FC,0.91 [0.89-0.93],3.612e-12,***,Total-Free Cholesterol
M-LDL-L,0.91 [0.89-0.93],4.638e-13,***,Total-Lipids in Medium LDL
IDL-P,0.91 [0.89-0.93],1.718e-14,***,Concentration of IDL Particles
IDL-FC%,0.91 [0.89-0.93],3.516e-12,***,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-L,0.91 [0.89-0.93],7.862e-14,***,Total-Lipids in Small LDL
M-LDL-PL,0.91 [0.89-0.93],5.222e-14,***,Phospholipids in Medium LDL
L-HDL-C%,0.91 [0.89-0.93],2.497e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-FC%,0.91 [0.89-0.93],1.067e-12,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C,0.91 [0.89-0.93],1.685e-14,***,Cholesterol in Medium LDL
XS-VLDL-FC%,0.91 [0.89-0.93],1.570e-12,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
Non-HDL-C,0.91 [0.89-0.93],9.340e-15,***,Total-Cholesterol Minus HDL-C
PUFA%,0.91 [0.89-0.93],5.376e-11,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL,0.91 [0.89-0.93],2.031e-15,***,Phospholipids in Small LDL
M-VLDL-CE,0.91 [0.89-0.93],1.346e-15,***,Cholesteryl Esters in Medium VLDL
XL-HDL-CE%,0.91 [0.89-0.93],4.766e-12,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C,0.91 [0.89-0.92],1.171e-15,***,Cholesterol in Small LDL
LDL-CE,0.91 [0.89-0.92],1.762e-15,***,Cholesteryl Esters in LDL
LA%,0.90 [0.88-0.93],1.003e-12,***,Linoleic Acid to Total-Fatty Acids percentage
Total-C,0.90 [0.88-0.92],5.806e-15,***,Total-Cholesterol
PUFA/MUFA,0.90 [0.88-0.92],8.526e-12,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-L,0.90 [0.88-0.92],7.035e-16,***,Total-Lipids in IDL
LDL-L,0.90 [0.88-0.92],1.166e-16,***,Total-Lipids in LDL
S-LDL-C%,0.90 [0.88-0.92],2.217e-17,***,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-CE,0.90 [0.88-0.92],5.571e-17,***,Cholesteryl Esters in Large LDL
S-VLDL-C%,0.90 [0.88-0.92],7.641e-17,***,Cholesterol to Total-Lipids in Small VLDL percentage
Total-CE,0.90 [0.88-0.92],8.107e-16,***,Total-Esterified Cholesterol
M-VLDL-C%,0.90 [0.88-0.92],1.959e-15,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-L,0.90 [0.88-0.92],1.382e-17,***,Total-Lipids in Large LDL
LDL-PL,0.90 [0.88-0.92],2.143e-18,***,Phospholipids in LDL
M-LDL-C%,0.90 [0.88-0.92],3.630e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.90 [0.88-0.92],1.430e-15,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
LDL-C,0.90 [0.88-0.92],1.272e-18,***,LDL Cholesterol
