Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.09 [1.05-1.14],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.09 [1.05-1.13],1.000,,Phospholipids to Total-Lipids in IDL percentage
M-LDL-TG%,1.08 [1.04-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.05 [1.00-1.10],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.00 [0.96-1.05],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
VLDL-C,0.97 [0.94-1.01],1.000,,VLDL Cholesterol
M-LDL-FC%,0.96 [0.92-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Remnant-C,0.94 [0.91-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.93 [0.89-0.97],1.000,,Total-Cholesterol
IDL-CE%,0.91 [0.87-0.94],0.535,,Cholesteryl Esters to Total-Lipids in IDL percentage
