Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.21 [1.00-1.46],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.09 [0.92-1.31],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.08 [0.92-1.26],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.06 [0.90-1.25],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.02 [0.86-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
LDL-FC,1.00 [0.84-1.19],1.000,,Free Cholesterol in LDL
M-LDL-FC%,0.93 [0.77-1.13],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.91 [0.77-1.08],1.000,,Albumin
Unsaturation,0.82 [0.68-1.00],1.000,,Degree of Unsaturation
HDL-FC,0.81 [0.67-0.97],1.000,,Free Cholesterol in HDL
