Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.01-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.96-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.04 [0.96-1.13],1.000,,Apolipoprotein B
LDL-C,1.03 [0.95-1.12],1.000,,LDL Cholesterol
Clinical LDL-C,1.01 [0.93-1.10],1.000,,Clinical LDL Cholesterol
DHA%,0.97 [0.88-1.06],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,0.88 [0.81-0.97],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.87 [0.79-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.86 [0.79-0.95],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6%,0.86 [0.79-0.94],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
