Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.44 [1.23-1.70],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.14 [0.95-1.38],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.09 [0.93-1.27],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG%,1.07 [0.89-1.29],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-VLDL-FC%,1.06 [0.91-1.23],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.87 [0.73-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.83 [0.70-1.00],1.000,,HDL Cholesterol
Remnant-C,0.76 [0.65-0.90],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.75 [0.64-0.88],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.74 [0.63-0.88],1.000,,LDL Cholesterol
