Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
LDL-C,1.06 [0.98-1.15],1.000,,LDL Cholesterol
ApoB,1.06 [0.98-1.15],1.000,,Apolipoprotein B
Non-HDL-C,1.06 [0.98-1.15],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-TG%,1.06 [0.97-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Clinical LDL-C,1.05 [0.97-1.14],1.000,,Clinical LDL Cholesterol
HDL-CE,0.94 [0.86-1.03],1.000,,Cholesteryl Esters in HDL
LA%,0.92 [0.84-1.00],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.88 [0.80-0.96],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.80-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.87 [0.79-0.96],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
