Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.39 [1.18-1.64],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.39 [1.18-1.64],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.22 [1.02-1.46],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.14 [0.95-1.37],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.09 [0.93-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.85 [0.72-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.84 [0.72-0.99],1.000,,LDL Cholesterol
Remnant-C,0.84 [0.71-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.83 [0.71-0.98],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.81 [0.69-0.96],1.000,,Total-Cholesterol
