Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.31 [1.24-1.39],8.507e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.30 [1.23-1.38],1.221e-13,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.30 [1.22-1.37],2.647e-13,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.29 [1.22-1.36],4.219e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.26 [1.18-1.35],2.086e-07,***,Creatinine
MUFA%,1.26 [1.19-1.34],5.850e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.25 [1.18-1.33],2.946e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.23 [1.16-1.30],1.483e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.21 [1.14-1.28],3.496e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.21 [1.14-1.28],5.524e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.19 [1.12-1.26],0.011,*,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-PL%,1.17 [1.10-1.23],0.008,**,Phospholipids to Total-Lipids in IDL percentage
S-HDL-P,0.86 [0.81-0.91],0.035,*,Concentration of Small HDL Particles
LDL-P,0.86 [0.81-0.91],0.034,*,Concentration of LDL Particles
S-HDL-C,0.86 [0.81-0.91],0.013,*,Cholesterol in Small HDL
S-HDL-CE,0.86 [0.81-0.91],0.008,**,Cholesteryl Esters in Small HDL
S-LDL-PL,0.86 [0.81-0.90],0.010,*,Phospholipids in Small LDL
IDL-FC%,0.85 [0.81-0.91],0.023,*,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-C%,0.85 [0.81-0.90],0.020,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-C%,0.85 [0.81-0.90],0.005,**,Cholesterol to Total-Lipids in Small HDL percentage
ApoB,0.85 [0.81-0.90],0.005,**,Apolipoprotein B
XS-VLDL-CE,0.85 [0.81-0.90],0.007,**,Cholesteryl Esters in Very Small VLDL
XL-VLDL-CE%,0.85 [0.80-0.90],0.011,*,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
