Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.22 [1.11-1.34],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.18 [1.06-1.30],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-VLDL-TG%,1.11 [1.02-1.21],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-HDL-TG%,1.06 [0.96-1.18],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.01 [0.93-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-P,0.80 [0.73-0.88],0.384,,Concentration of IDL Particles
IDL-FC,0.80 [0.73-0.88],0.375,,Free Cholesterol in IDL
IDL-L,0.79 [0.72-0.87],0.241,,Total-Lipids in IDL
IDL-C,0.79 [0.72-0.86],0.070,,Cholesterol in IDL
IDL-CE,0.78 [0.72-0.86],0.049,*,Cholesteryl Esters in IDL
