Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.03-1.35],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.14 [0.98-1.32],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.09 [0.93-1.27],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.07 [0.92-1.24],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.05 [0.91-1.21],1.000,,Docosahexaenoic Acid
PUFA/MUFA,0.89 [0.76-1.05],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,0.88 [0.77-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.88 [0.76-1.02],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.87 [0.75-1.01],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.85 [0.73-0.98],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
