Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.21 [1.15-1.28],2.845e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.18 [1.12-1.24],6.817e-05,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.18 [1.12-1.24],1.169e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.16 [1.10-1.22],0.005,**,Glycoprotein Acetyls
M-LDL-TG%,1.16 [1.10-1.22],9.501e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.15 [1.09-1.21],0.004,**,Phospholipids to Total-Lipids in IDL percentage
M-VLDL-FC,0.87 [0.83-0.92],0.035,*,Free Cholesterol in Medium VLDL
Omega-3%,0.87 [0.83-0.92],0.034,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.87 [0.83-0.92],0.026,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.87 [0.83-0.91],0.001,**,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-P,0.87 [0.82-0.91],0.009,**,Concentration of Medium LDL Particles
Val,0.87 [0.82-0.91],0.037,*,Valine
M-VLDL-C,0.87 [0.82-0.91],0.003,**,Cholesterol in Medium VLDL
S-HDL-CE,0.86 [0.82-0.91],7.904e-04,***,Cholesteryl Esters in Small HDL
S-LDL-PL,0.86 [0.82-0.91],0.002,**,Phospholipids in Small LDL
M-VLDL-CE,0.86 [0.82-0.91],0.002,**,Cholesteryl Esters in Medium VLDL
M-HDL-CE,0.86 [0.82-0.91],0.008,**,Cholesteryl Esters in Medium HDL
LDL-P,0.86 [0.82-0.91],0.002,**,Concentration of LDL Particles
L-LDL-P,0.86 [0.82-0.91],0.002,**,Concentration of Large LDL Particles
XS-VLDL-C,0.86 [0.82-0.91],0.002,**,Cholesterol in Very Small VLDL
SFA,0.86 [0.82-0.91],0.010,**,Saturated Fatty Acids
M-HDL-PL,0.86 [0.82-0.91],0.004,**,Phospholipids in Medium HDL
