Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.06-1.38],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.16 [1.02-1.33],1.000,,Leucine
Ile,1.15 [1.02-1.31],1.000,,Isoleucine
Total-BCAA,1.15 [1.01-1.31],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Tyr,1.12 [0.98-1.27],1.000,,Tyrosine
Omega-3,1.00 [0.87-1.15],1.000,,Omega-3 Fatty Acids
PUFA,0.99 [0.86-1.14],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.99 [0.86-1.13],1.000,,Omega-6 Fatty Acids
LA,0.97 [0.85-1.11],1.000,,Linoleic Acid
M-LDL-FC%,0.81 [0.71-0.93],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
