Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [0.97-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.12 [0.95-1.33],1.000,,Valine
Total-BCAA,1.12 [0.95-1.32],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.11 [0.94-1.31],1.000,,Isoleucine
Leu,1.11 [0.94-1.31],1.000,,Leucine
Omega-3%,0.92 [0.77-1.10],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.89 [0.74-1.07],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,0.86 [0.72-1.03],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.84 [0.71-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.82 [0.69-0.98],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
