Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.32 [1.20-1.45],0.002,**,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.29 [1.18-1.41],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.28 [1.18-1.40],0.004,**,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.28 [1.17-1.39],0.012,*,Glycoprotein Acetyls
M-LDL-TG%,1.25 [1.15-1.36],0.020,*,Triglycerides to Total-Lipids in Medium LDL percentage
M-VLDL-CE%,0.80 [0.73-0.87],0.013,*,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
IDL-C%,0.80 [0.73-0.86],0.012,*,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-FC%,0.80 [0.73-0.87],0.030,*,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-C%,0.79 [0.73-0.87],0.048,*,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.79 [0.73-0.86],0.010,**,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.79 [0.73-0.86],0.013,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.79 [0.72-0.86],0.014,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.79 [0.72-0.86],0.044,*,Degree of Unsaturation
XS-VLDL-CE%,0.78 [0.72-0.86],0.009,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.77 [0.70-0.84],0.001,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,0.77 [0.70-0.84],0.001,**,Linoleic Acid to Total-Fatty Acids percentage
PUFA%,0.75 [0.69-0.82],5.948e-05,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.75 [0.68-0.82],1.566e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
