Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.33 [1.20-1.47],0.024,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.29 [1.16-1.43],0.275,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.04 [0.94-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.04 [0.94-1.15],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.01 [0.91-1.13],1.000,,Valine
LDL-CE,0.91 [0.83-1.01],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.82 [0.73-0.91],1.000,,Cholesteryl Esters in HDL
L-HDL-FC%,0.78 [0.70-0.86],0.560,,Free Cholesterol to Total-Lipids in Large HDL percentage
XS-VLDL-C%,0.76 [0.69-0.84],0.013,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.75 [0.68-0.83],0.005,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
