Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.35 [1.21-1.51],0.017,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.14 [1.01-1.28],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.13 [1.01-1.26],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.12 [1.01-1.25],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.01 [0.91-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-CE,1.00 [0.89-1.11],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.86 [0.77-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.86 [0.77-0.97],1.000,,Total-Esterified Cholesterol
IDL-CE%,0.78 [0.70-0.86],0.600,,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.75 [0.66-0.84],0.617,,Valine
