Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.30 [1.17-1.44],0.277,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.30 [1.17-1.44],0.285,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.26 [1.14-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.15 [1.03-1.29],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.12 [1.01-1.25],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
L-LDL-FC%,0.78 [0.70-0.86],0.235,,Free Cholesterol to Total-Lipids in Large LDL percentage
IDL-C%,0.78 [0.70-0.86],0.152,,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-CE%,0.78 [0.70-0.86],0.063,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.77 [0.70-0.86],0.147,,Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-FC%,0.77 [0.70-0.85],0.129,,Free Cholesterol to Total-Lipids in Small VLDL percentage
