Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-FC%,1.26 [1.14-1.39],0.757,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-PL%,1.14 [1.04-1.24],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.09 [1.00-1.20],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.08 [0.99-1.17],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.05 [0.97-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.93 [0.84-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-3%,0.92 [0.84-1.00],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,0.91 [0.83-1.00],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-CE,0.91 [0.83-0.99],1.000,,Total-Esterified Cholesterol
M-HDL-FC%,0.79 [0.72-0.87],0.217,,Free Cholesterol to Total-Lipids in Medium HDL percentage
