Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.07 [0.91-1.25],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,1.06 [0.93-1.22],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.03 [0.89-1.20],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.02 [0.89-1.17],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.00 [0.87-1.15],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Val,0.99 [0.85-1.14],1.000,,Valine
Total-BCAA,0.98 [0.84-1.13],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,0.97 [0.83-1.12],1.000,,Leucine
M-LDL-FC%,0.92 [0.79-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.90 [0.78-1.04],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
