Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.19 [1.16-1.23],4.401e-29,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.19 [1.16-1.22],1.018e-27,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.17 [1.14-1.20],5.243e-25,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.17 [1.14-1.20],1.124e-20,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.16 [1.13-1.19],2.032e-20,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.14 [1.10-1.17],2.219e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG%,1.13 [1.10-1.17],1.655e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.13 [1.10-1.17],9.814e-13,***,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-PL%,1.13 [1.09-1.16],8.442e-10,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-PL%,1.12 [1.09-1.16],6.704e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,1.12 [1.09-1.15],5.833e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.11 [1.08-1.15],1.230e-08,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.11 [1.08-1.14],1.432e-06,***,Triglycerides to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.11 [1.08-1.14],5.097e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.11 [1.07-1.14],7.065e-06,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.10 [1.07-1.14],2.744e-06,***,Triglycerides to Total-Lipids in Medium HDL percentage
XL-VLDL-TG%,1.09 [1.06-1.13],4.921e-05,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG,1.09 [1.06-1.12],4.165e-05,***,Triglycerides in Small HDL
IDL-PL%,1.09 [1.06-1.12],4.099e-05,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG,1.09 [1.06-1.12],2.411e-04,***,Triglycerides in Very Small VLDL
HDL-TG,1.08 [1.05-1.11],0.001,**,Triglycerides in HDL
XXL-VLDL-PL,1.08 [1.05-1.11],0.011,*,Phospholipids in Chylomicrons and Extremely Large VLDL
M-HDL-TG,1.08 [1.05-1.11],0.001,**,Triglycerides in Medium HDL
XXL-VLDL-P,1.08 [1.05-1.11],0.013,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
L-VLDL-PL%,1.08 [1.05-1.11],0.016,*,Phospholipids to Total-Lipids in Large VLDL percentage
XL-VLDL-TG,1.08 [1.05-1.11],0.049,*,Triglycerides in Very Large VLDL
S-VLDL-TG,1.08 [1.05-1.11],0.018,*,Triglycerides in Small VLDL
LDL-L,0.93 [0.90-0.95],0.027,*,Total-Lipids in LDL
Non-HDL-C,0.93 [0.90-0.95],0.017,*,Total-Cholesterol Minus HDL-C
L-LDL-CE,0.93 [0.90-0.95],0.016,*,Cholesteryl Esters in Large LDL
IDL-PL,0.93 [0.90-0.95],0.011,*,Phospholipids in IDL
IDL-P,0.93 [0.90-0.95],0.003,**,Concentration of IDL Particles
LDL-PL,0.92 [0.90-0.95],0.003,**,Phospholipids in LDL
L-LDL-L,0.92 [0.90-0.95],0.003,**,Total-Lipids in Large LDL
LDL-C,0.92 [0.90-0.95],0.002,**,LDL Cholesterol
L-LDL-C,0.92 [0.89-0.94],3.575e-04,***,Cholesterol in Large LDL
M-VLDL-CE,0.92 [0.89-0.94],1.584e-04,***,Cholesteryl Esters in Medium VLDL
Total-C,0.92 [0.89-0.94],4.335e-04,***,Total-Cholesterol
L-LDL-PL,0.92 [0.89-0.94],7.950e-05,***,Phospholipids in Large LDL
Citrate,0.92 [0.89-0.94],9.274e-05,***,Citrate
L-VLDL-CE%,0.92 [0.89-0.94],1.347e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC,0.91 [0.89-0.94],1.821e-05,***,Free Cholesterol in Medium LDL
Total-CE,0.91 [0.89-0.94],1.167e-04,***,Total-Esterified Cholesterol
M-HDL-FC%,0.91 [0.88-0.94],0.009,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-L,0.91 [0.89-0.94],1.509e-05,***,Total-Lipids in IDL
S-LDL-FC,0.91 [0.89-0.93],7.362e-07,***,Free Cholesterol in Small LDL
Clinical LDL-C,0.91 [0.88-0.93],1.033e-06,***,Clinical LDL Cholesterol
S-VLDL-CE%,0.91 [0.88-0.93],4.117e-07,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Unsaturation,0.91 [0.88-0.94],3.425e-05,***,Degree of Unsaturation
LDL-FC,0.90 [0.88-0.93],1.231e-07,***,Free Cholesterol in LDL
S-HDL-CE%,0.90 [0.88-0.93],4.761e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-HDL-CE%,0.90 [0.88-0.93],5.467e-07,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
IDL-FC,0.90 [0.88-0.93],1.550e-07,***,Free Cholesterol in IDL
L-LDL-FC,0.90 [0.88-0.93],8.756e-08,***,Free Cholesterol in Large LDL
IDL-FC%,0.90 [0.88-0.93],2.241e-07,***,Free Cholesterol to Total-Lipids in IDL percentage
IDL-CE,0.90 [0.87-0.92],9.684e-09,***,Cholesteryl Esters in IDL
IDL-C,0.90 [0.87-0.92],5.669e-09,***,Cholesterol in IDL
XS-VLDL-FC%,0.90 [0.87-0.92],1.685e-08,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.90 [0.87-0.92],1.543e-08,***,Cholesterol to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.90 [0.87-0.92],4.739e-08,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-VLDL-PL%,0.89 [0.87-0.92],2.819e-10,***,Phospholipids to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.89 [0.87-0.92],6.194e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
XL-VLDL-C%,0.89 [0.87-0.92],2.495e-10,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-LDL-C%,0.89 [0.86-0.91],8.197e-13,***,Cholesterol to Total-Lipids in Small LDL percentage
