Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.14 [1.05-1.24],1.000,,Glycine
M-HDL-PL%,1.11 [1.00-1.23],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.10 [1.00-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.08 [0.98-1.19],1.000,,Glutamine
M-HDL-TG%,1.06 [0.96-1.17],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Albumin,1.00 [0.91-1.10],1.000,,Albumin
Unsaturation,0.99 [0.89-1.10],1.000,,Degree of Unsaturation
SFA,0.97 [0.88-1.08],1.000,,Saturated Fatty Acids
M-LDL-FC%,0.96 [0.87-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.81 [0.73-0.90],1.000,,Free Cholesterol in HDL
