Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.08-1.39],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.10 [0.96-1.27],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.06 [0.92-1.21],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,1.05 [0.91-1.21],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.02 [0.89-1.16],1.000,,Docosahexaenoic Acid
Non-HDL-C,0.90 [0.79-1.03],1.000,,Total-Cholesterol Minus HDL-C
HDL-C,0.89 [0.77-1.02],1.000,,HDL Cholesterol
LDL-C,0.88 [0.78-1.01],1.000,,LDL Cholesterol
Clinical LDL-C,0.87 [0.76-0.99],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,0.77 [0.68-0.88],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
