Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.11 [1.00-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.10 [1.00-1.22],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.09 [0.99-1.20],1.000,,Glutamine
Gly,1.06 [0.97-1.15],1.000,,Glycine
Ala,1.03 [0.93-1.13],1.000,,Alanine
VLDL-C,0.98 [0.89-1.07],1.000,,VLDL Cholesterol
LDL-CE,0.92 [0.84-1.02],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.91 [0.82-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.88 [0.79-0.97],1.000,,Total-Cholesterol
HDL-CE,0.81 [0.73-0.90],1.000,,Cholesteryl Esters in HDL
