Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,2.07 [1.77-2.42],7.492e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.98 [1.69-2.32],3.431e-12,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.93 [1.67-2.24],2.935e-13,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.86 [1.58-2.21],8.110e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.81 [1.54-2.13],1.439e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.78 [1.49-2.13],4.144e-05,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.71 [1.44-2.03],1.512e-04,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.64 [1.40-1.93],2.336e-04,***,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-TG%,1.63 [1.39-1.90],1.492e-04,***,Triglycerides to Total-Lipids in Small LDL percentage
MUFA%,1.62 [1.35-1.93],0.030,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Creatinine,1.55 [1.31-1.82],0.033,*,Creatinine
M-VLDL-CE%,0.66 [0.59-0.75],1.133e-05,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC%,0.65 [0.57-0.75],6.679e-04,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-CE%,0.65 [0.56-0.76],0.014,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.64 [0.54-0.74],0.002,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.63 [0.55-0.72],5.589e-06,***,Cholesterol to Total-Lipids in Medium VLDL percentage
XS-VLDL-FC,0.62 [0.52-0.74],0.030,*,Free Cholesterol in Very Small VLDL
ApoB/ApoA1,0.62 [0.52-0.74],0.033,*,Apolipoprotein B to Apolipoprotein A1 ratio
S-VLDL-C%,0.62 [0.53-0.71],1.130e-05,***,Cholesterol to Total-Lipids in Small VLDL percentage
Phosphoglyc,0.61 [0.51-0.73],0.004,**,Phosphoglycerides
Total-P,0.61 [0.51-0.73],0.011,*,Total-Concentration of Lipoprotein Particles
L-LDL-FC%,0.61 [0.53-0.70],5.102e-07,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,0.61 [0.51-0.72],0.003,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-VLDL-PL%,0.61 [0.53-0.69],1.164e-07,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-FC%,0.60 [0.53-0.70],4.872e-07,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C,0.60 [0.50-0.71],0.002,**,Cholesterol in Small VLDL
S-VLDL-PL,0.59 [0.50-0.71],0.003,**,Phospholipids in Small VLDL
M-VLDL-L,0.59 [0.50-0.71],0.001,**,Total-Lipids in Medium VLDL
PC,0.59 [0.49-0.70],2.082e-04,***,Phosphatidylcholines
VLDL-C,0.58 [0.49-0.69],1.457e-04,***,VLDL Cholesterol
Cholines,0.57 [0.48-0.68],2.641e-05,***,Total-Cholines
LA%,0.57 [0.49-0.66],1.909e-07,***,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,0.57 [0.49-0.65],1.867e-10,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.56 [0.49-0.65],2.396e-10,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.56 [0.49-0.64],2.862e-12,***,Cholesterol to Total-Lipids in IDL percentage
VLDL-CE,0.56 [0.47-0.67],8.941e-06,***,Cholesteryl Esters in VLDL
XS-VLDL-C,0.56 [0.47-0.67],1.253e-05,***,Cholesterol in Very Small VLDL
IDL-CE%,0.55 [0.48-0.63],4.672e-12,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Total-PL,0.55 [0.46-0.65],3.083e-07,***,Total-Phospholipids in Lipoprotein Particles
M-VLDL-P,0.55 [0.45-0.66],8.344e-05,***,Concentration of Medium VLDL Particles
M-VLDL-PL,0.55 [0.45-0.65],1.439e-05,***,Phospholipids in Medium VLDL
S-VLDL-FC%,0.54 [0.47-0.63],1.233e-10,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE,0.54 [0.45-0.64],8.991e-07,***,Cholesteryl Esters in Very Small VLDL
S-VLDL-FC,0.54 [0.45-0.65],6.824e-06,***,Free Cholesterol in Small VLDL
S-VLDL-PL%,0.54 [0.46-0.63],2.595e-09,***,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.54 [0.48-0.61],7.878e-19,***,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.54 [0.45-0.63],5.823e-08,***,Omega-6 Fatty Acids
S-LDL-C%,0.53 [0.47-0.61],4.368e-16,***,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.53 [0.45-0.63],6.755e-08,***,Polyunsaturated Fatty Acids
Total-L,0.53 [0.45-0.63],3.659e-09,***,Total-Lipids in Lipoprotein Particles
S-LDL-PL,0.53 [0.45-0.63],2.327e-07,***,Phospholipids in Small LDL
SM,0.53 [0.45-0.63],1.231e-07,***,Sphingomyelins
M-VLDL-FC,0.52 [0.43-0.62],7.616e-07,***,Free Cholesterol in Medium VLDL
S-LDL-P,0.52 [0.43-0.62],4.363e-07,***,Concentration of Small LDL Particles
LA,0.51 [0.44-0.60],1.472e-10,***,Linoleic Acid
M-LDL-PL,0.51 [0.43-0.61],2.299e-08,***,Phospholipids in Medium LDL
ApoB,0.51 [0.43-0.60],1.829e-09,***,Apolipoprotein B
IDL-P,0.51 [0.43-0.61],3.618e-08,***,Concentration of IDL Particles
M-LDL-L,0.51 [0.43-0.60],7.579e-10,***,Total-Lipids in Medium LDL
L-LDL-P,0.51 [0.42-0.61],1.551e-07,***,Concentration of Large LDL Particles
Remnant-C,0.51 [0.43-0.60],6.211e-11,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
L-LDL-C%,0.50 [0.44-0.58],2.057e-17,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-L,0.50 [0.42-0.60],5.549e-09,***,Total-Lipids in Small LDL
S-LDL-FC,0.50 [0.42-0.59],3.242e-10,***,Free Cholesterol in Small LDL
LDL-L,0.50 [0.43-0.58],1.662e-12,***,Total-Lipids in LDL
IDL-PL,0.50 [0.42-0.59],7.732e-10,***,Phospholipids in IDL
M-LDL-CE,0.50 [0.42-0.59],1.216e-09,***,Cholesteryl Esters in Medium LDL
Non-HDL-C,0.49 [0.42-0.58],2.673e-13,***,Total-Cholesterol Minus HDL-C
LDL-P,0.49 [0.41-0.59],2.020e-08,***,Concentration of LDL Particles
IDL-L,0.49 [0.42-0.58],4.079e-12,***,Total-Lipids in IDL
M-LDL-C,0.49 [0.41-0.58],7.918e-11,***,Cholesterol in Medium LDL
LDL-PL,0.49 [0.41-0.58],2.437e-11,***,Phospholipids in LDL
LDL-CE,0.49 [0.42-0.58],2.270e-12,***,Cholesteryl Esters in LDL
S-LDL-CE,0.49 [0.41-0.59],4.383e-09,***,Cholesteryl Esters in Small LDL
M-VLDL-C,0.49 [0.41-0.59],1.153e-09,***,Cholesterol in Medium VLDL
Clinical LDL-C,0.49 [0.42-0.57],8.859e-15,***,Clinical LDL Cholesterol
L-LDL-L,0.49 [0.42-0.57],1.091e-12,***,Total-Lipids in Large LDL
LDL-C,0.49 [0.41-0.57],1.659e-13,***,LDL Cholesterol
S-LDL-C,0.48 [0.41-0.58],3.333e-10,***,Cholesterol in Small LDL
IDL-FC,0.48 [0.41-0.57],4.473e-11,***,Free Cholesterol in IDL
L-LDL-CE,0.48 [0.41-0.57],3.248e-12,***,Cholesteryl Esters in Large LDL
M-VLDL-CE,0.48 [0.40-0.58],2.619e-10,***,Cholesteryl Esters in Medium VLDL
Total-C,0.48 [0.41-0.56],1.028e-14,***,Total-Cholesterol
M-LDL-P,0.48 [0.40-0.58],5.118e-09,***,Concentration of Medium LDL Particles
Total-CE,0.48 [0.41-0.56],1.162e-14,***,Total-Esterified Cholesterol
Total-FC,0.48 [0.40-0.56],4.526e-13,***,Total-Free Cholesterol
M-LDL-FC,0.48 [0.40-0.57],3.203e-11,***,Free Cholesterol in Medium LDL
L-LDL-C,0.48 [0.40-0.56],2.242e-13,***,Cholesterol in Large LDL
IDL-C,0.47 [0.40-0.56],1.924e-13,***,Cholesterol in IDL
L-LDL-PL,0.47 [0.40-0.56],3.610e-12,***,Phospholipids in Large LDL
IDL-CE,0.47 [0.40-0.56],1.909e-13,***,Cholesteryl Esters in IDL
LDL-FC,0.46 [0.39-0.55],1.971e-13,***,Free Cholesterol in LDL
L-LDL-FC,0.45 [0.38-0.54],1.312e-13,***,Free Cholesterol in Large LDL
