Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.17 [1.04-1.32],1.000,,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.13 [1.00-1.26],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.07 [0.94-1.22],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.05 [0.92-1.20],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.01 [0.90-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.85-1.06],1.000,,VLDL Cholesterol
Remnant-C,0.91 [0.81-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.90 [0.80-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.89 [0.79-1.02],1.000,,Cholesteryl Esters in HDL
Total-C,0.87 [0.77-0.98],1.000,,Total-Cholesterol
