Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,"0.083 [0.041,0.124]",0.253,,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,"0.082 [0.037,0.128]",0.999,,Creatinine
Tyr,"0.036 [-0.006,0.078]",1.000,,Tyrosine
M-LDL-PL%,"0.025 [-0.016,0.067]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,"0.013 [-0.030,0.055]",1.000,,Isoleucine
Omega-6%,"-0.016 [-0.058,0.026]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-CE%,"-0.082 [-0.121,-0.043]",0.110,,Cholesteryl Esters to Total-Lipids in IDL percentage
M-HDL-PL,"-0.083 [-0.127,-0.038]",0.796,,Phospholipids in Medium HDL
M-HDL-L,"-0.083 [-0.128,-0.038]",0.769,,Total-Lipids in Medium HDL
M-HDL-P,"-0.085 [-0.131,-0.039]",0.828,,Concentration of Medium HDL Particles
