Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,"0.032 [-0.041,0.106]",1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,"0.030 [-0.042,0.102]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,"0.028 [-0.044,0.100]",1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-LDL-CE%,"0.006 [-0.064,0.076]",1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-PL%,"0.004 [-0.072,0.081]",1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
ApoA1,"-0.007 [-0.084,0.070]",1.000,,Apolipoprotein A1
HDL-C,"-0.013 [-0.093,0.068]",1.000,,HDL Cholesterol
ApoB,"-0.026 [-0.093,0.041]",1.000,,Apolipoprotein B
Clinical LDL-C,"-0.032 [-0.100,0.037]",1.000,,Clinical LDL Cholesterol
M-LDL-FC%,"-0.033 [-0.106,0.040]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
