Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-VLDL-TG%,1.14 [1.01-1.28],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
L-LDL-CE%,1.07 [0.95-1.21],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-PL%,1.04 [0.92-1.19],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-TG%,1.01 [0.90-1.14],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-PL%,1.01 [0.90-1.13],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.95 [0.85-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.93 [0.83-1.04],1.000,,VLDL Cholesterol
Remnant-C,0.90 [0.81-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.88 [0.79-0.98],1.000,,Total-Cholesterol
HDL-CE,0.82 [0.73-0.93],1.000,,Cholesteryl Esters in HDL
