Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.08 [0.98-1.18],1.000,,Glycoprotein Acetyls
Acetoacetate,1.05 [0.97-1.15],1.000,,Acetoacetate
Glu,1.04 [0.95-1.13],1.000,,Glucose
Pyruvate,1.01 [0.93-1.11],1.000,,Pyruvate
M-LDL-FC%,0.95 [0.87-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.93 [0.85-1.02],1.000,,Tyrosine
Ile,0.92 [0.84-1.01],1.000,,Isoleucine
Leu,0.91 [0.83-0.99],1.000,,Leucine
Total-BCAA,0.90 [0.83-0.99],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
