Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-L,1.47 [1.26-1.72],0.279,,Total-Lipids in Large HDL
L-HDL-C,1.46 [1.25-1.71],0.482,,Cholesterol in Large HDL
L-HDL-CE,1.45 [1.24-1.70],0.618,,Cholesteryl Esters in Large HDL
L-HDL-PL,1.45 [1.24-1.69],0.437,,Phospholipids in Large HDL
HDL-size,1.45 [1.25-1.68],0.239,,Average Diameter for HDL Particles
M-LDL-TG%,0.92 [0.78-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,0.91 [0.77-1.08],1.000,,Tyrosine
Ile,0.80 [0.67-0.95],1.000,,Isoleucine
XL-HDL-FC%,0.65 [0.55-0.78],0.294,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.52 [0.43-0.62],2.016e-07,***,Creatinine
