Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XL-HDL-PL%,1.78 [1.56-2.02],2.875e-13,***,Phospholipids to Total-Lipids in Very Large HDL percentage
M-HDL-FC%,1.64 [1.47-1.82],2.394e-14,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-L,1.64 [1.49-1.79],3.866e-21,***,Total-Lipids in Large HDL
L-HDL-PL,1.62 [1.49-1.77],1.288e-21,***,Phospholipids in Large HDL
HDL-FC,1.60 [1.46-1.75],8.201e-20,***,Free Cholesterol in HDL
L-HDL-C,1.59 [1.46-1.74],4.072e-19,***,Cholesterol in Large HDL
L-HDL-FC,1.59 [1.46-1.73],4.270e-21,***,Free Cholesterol in Large HDL
L-HDL-FC%,1.59 [1.41-1.79],4.295e-09,***,Free Cholesterol to Total-Lipids in Large HDL percentage
HDL-L,1.58 [1.44-1.74],9.386e-17,***,Total-Lipids in HDL
HDL-C,1.58 [1.44-1.73],2.188e-16,***,HDL Cholesterol
L-HDL-CE,1.58 [1.44-1.73],3.872e-18,***,Cholesteryl Esters in Large HDL
L-HDL-P,1.57 [1.44-1.71],1.086e-19,***,Concentration of Large HDL Particles
HDL-PL,1.57 [1.43-1.72],8.438e-17,***,Phospholipids in HDL
HDL-size,1.57 [1.43-1.71],6.382e-18,***,Average Diameter for HDL Particles
HDL-CE,1.56 [1.42-1.71],4.148e-15,***,Cholesteryl Esters in HDL
M-HDL-FC,1.53 [1.40-1.67],9.672e-16,***,Free Cholesterol in Medium HDL
XL-HDL-L,1.52 [1.40-1.66],4.361e-16,***,Total-Lipids in Very Large HDL
XL-HDL-PL,1.52 [1.40-1.66],1.415e-16,***,Phospholipids in Very Large HDL
XL-HDL-CE,1.51 [1.39-1.65],3.121e-15,***,Cholesteryl Esters in Very Large HDL
ApoA1,1.50 [1.37-1.65],6.651e-13,***,Apolipoprotein A1
XL-HDL-C,1.50 [1.37-1.64],4.648e-14,***,Cholesterol in Very Large HDL
M-HDL-C,1.49 [1.36-1.63],1.908e-12,***,Cholesterol in Medium HDL
XL-HDL-P,1.48 [1.36-1.62],4.066e-14,***,Concentration of Very Large HDL Particles
M-HDL-L,1.48 [1.35-1.62],5.676e-12,***,Total-Lipids in Medium HDL
M-HDL-P,1.48 [1.35-1.61],3.978e-13,***,Concentration of Medium HDL Particles
PC,1.48 [1.34-1.62],2.805e-10,***,Phosphatidylcholines
M-HDL-CE,1.47 [1.35-1.61],1.229e-11,***,Cholesteryl Esters in Medium HDL
M-HDL-PL,1.46 [1.34-1.60],6.575e-12,***,Phospholipids in Medium HDL
Cholines,1.44 [1.31-1.59],2.370e-08,***,Total-Cholines
SM,1.44 [1.31-1.59],2.546e-08,***,Sphingomyelins
Phosphoglyc,1.43 [1.30-1.57],6.455e-08,***,Phosphoglycerides
XL-HDL-FC,1.40 [1.28-1.53],9.187e-08,***,Free Cholesterol in Very Large HDL
HDL-P,1.39 [1.27-1.53],1.143e-07,***,Concentration of HDL Particles
Total-P,1.39 [1.27-1.52],5.947e-07,***,Total-Concentration of Lipoprotein Particles
S-HDL-PL%,1.38 [1.26-1.51],3.201e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
Total-PL,1.37 [1.25-1.51],2.660e-05,***,Total-Phospholipids in Lipoprotein Particles
DHA,1.36 [1.24-1.49],9.914e-06,***,Docosahexaenoic Acid
LDL-size,1.36 [1.23-1.50],4.995e-04,***,Average Diameter for LDL Particles
XS-VLDL-CE,1.35 [1.23-1.49],7.423e-05,***,Cholesteryl Esters in Very Small VLDL
XS-VLDL-C,1.33 [1.21-1.46],8.349e-04,***,Cholesterol in Very Small VLDL
L-HDL-TG,1.30 [1.20-1.42],2.692e-04,***,Triglycerides in Large HDL
Unsaturation,1.30 [1.18-1.44],0.032,*,Degree of Unsaturation
IDL-PL,1.30 [1.18-1.43],0.017,*,Phospholipids in IDL
DHA%,1.29 [1.17-1.42],0.038,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
S-HDL-FC%,1.29 [1.17-1.42],0.019,*,Free Cholesterol to Total-Lipids in Small HDL percentage
Gly,1.28 [1.17-1.40],0.006,**,Glycine
L-HDL-TG%,0.77 [0.70-0.85],0.009,**,Triglycerides to Total-Lipids in Large HDL percentage
Total-BCAA,0.76 [0.69-0.84],0.017,*,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XL-HDL-TG%,0.75 [0.68-0.82],0.001,**,Triglycerides to Total-Lipids in Very Large HDL percentage
Leu,0.72 [0.65-0.80],5.857e-05,***,Leucine
TG/PG,0.71 [0.65-0.79],5.050e-06,***,Triglycerides to Phosphoglycerides ratio
VLDL-size,0.71 [0.65-0.78],1.079e-07,***,Average Diameter for VLDL Particles
XL-HDL-C%,0.66 [0.59-0.72],1.436e-11,***,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-FC%,0.56 [0.51-0.62],1.068e-21,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Creatinine,0.51 [0.46-0.57],5.493e-30,***,Creatinine
