Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.07 [1.03-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Leu,1.03 [0.98-1.08],1.000,,Leucine
Total-BCAA,1.02 [0.97-1.07],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Phe,1.01 [0.96-1.05],1.000,,Phenylalanine
Ile,1.00 [0.96-1.05],1.000,,Isoleucine
VLDL-C,0.98 [0.93-1.02],1.000,,VLDL Cholesterol
HDL-CE,0.96 [0.91-1.00],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.95 [0.91-0.99],1.000,,Cholesteryl Esters in LDL
Total-C,0.94 [0.90-0.98],1.000,,Total-Cholesterol
M-LDL-FC%,0.93 [0.89-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
